date,USD Curncy,KRW Curncy,MYR Curncy,CNY Curncy,THB Curncy,IDR Curncy,TWD Curncy,INR Curncy,JPY Curncy,AUD Curncy,GBP Curncy,EUR Curncy,SNEER Index
2007-02-23,1.0,938.05,3.4935,7.7426,35.69,9087.0,32.99,44.2162,121.08,0.7917,1.9634,1.3166,104.55
2007-03-02,1.0,943.05,3.5071,7.7476,35.45,9180.0,32.917,44.29,116.8,0.7822,1.9435,1.3192,104.77
2007-03-09,1.0,945.85,3.5041,7.7461,35.225,9177.0,32.966,44.2325,118.34,0.7801,1.932,1.3116,104.84
2007-03-16,1.0,944.75,3.5085,7.7436,34.935,9222.0,33.101,44.1069,116.75,0.796,1.9424,1.3318,104.56
2007-03-23,1.0,937.4,3.4575,7.729,34.995,9125.0,33.042,43.5712,118.12,0.805,1.9614,1.3283,104.69
2007-03-30,1.0,940.8,3.4581,7.7315,35.005,9136.0,33.093,43.475,117.83,0.8086,1.9678,1.3354,104.88
2007-04-06,1.0,931.8,3.449,7.7248,34.92,9111.0,33.084,42.945,119.26,0.8164,1.9655,1.3379,104.91
2007-04-13,1.0,929.2,3.442,7.725,34.97,9099.0,33.105,42.5137,119.27,0.8334,1.9863,1.3527,104.75
2007-04-20,1.0,927.45,3.4203,7.7181,34.8,9088.0,33.168,41.78,118.69,0.8375,2.0023,1.359,104.68
2007-04-27,1.0,929.15,3.4208,7.7202,34.805,9078.0,33.27,41.0562,119.63,0.8299,1.9977,1.3652,104.45
2007-05-04,1.0,927.62,3.4205,7.7035,34.75,8981.0,33.283,40.8675,120.19,0.8215,1.9922,1.3591,103.99
2007-05-11,1.0,926.78,3.41,7.683,34.545,8850.0,33.303,41.2587,120.2,0.8314,1.9814,1.3524,104.17
2007-05-18,1.0,934.05,3.4002,7.6685,34.54,8813.0,33.384,40.74,121.12,0.823,1.9747,1.3509,103.83
2007-05-25,1.0,928.2,3.3915,7.6523,34.595,8730.0,33.263,40.5788,121.79,0.818,1.9836,1.3442,103.31
2007-06-01,1.0,928.3,3.4007,7.6474,34.585,8835.0,33.025,40.5375,122.1,0.8331,1.9824,1.3449,103.3
2007-06-08,1.0,931.0,3.4655,7.6568,34.625,9075.0,32.99,41.1275,121.73,0.8449,1.9701,1.3373,103.09
2007-06-15,1.0,928.7,3.4607,7.6283,34.645,9046.0,33.142,40.9,123.44,0.8422,1.9761,1.3388,103.04
2007-06-22,1.0,928.1,3.455,7.6229,34.592,9015.0,32.757,40.755,123.89,0.8473,1.9994,1.347,103.05
2007-06-29,1.0,923.9,3.4545,7.6151,34.535,9045.0,32.866,40.7225,123.17,0.8494,2.0087,1.3541,103.2
2007-07-06,1.0,919.55,3.448,7.6038,34.032,9033.0,32.778,40.4375,123.34,0.8582,2.0108,1.3627,103.66
2007-07-13,1.0,916.85,3.4465,7.5713,33.242,9025.0,32.796,40.4225,121.93,0.8712,2.0343,1.3782,103.78
2007-07-20,1.0,914.95,3.41,7.5689,33.64,9064.0,32.798,40.31,121.28,0.8803,2.0561,1.3827,103.63
2007-07-27,1.0,921.75,3.46,7.5611,33.725,9225.0,32.881,40.53,118.63,0.8519,2.0242,1.3636,103.89
2007-08-03,1.0,922.83,3.461,7.5614,33.845,9276.0,32.873,40.35,118.06,0.8548,2.041,1.3773,103.79
2007-08-10,1.0,931.9,3.476,7.5794,34.083,9343.0,32.965,40.6425,118.4,0.8445,2.0233,1.3693,103.91
2007-08-17,1.0,950.5,3.5125,7.5975,34.575,9480.0,32.948,41.3162,114.36,0.7977,1.9812,1.3475,103.66
2007-08-24,1.0,941.68,3.487,7.5681,34.39,9405.0,32.986,41.0975,116.45,0.8273,2.0143,1.3675,103.9
2007-08-31,1.0,938.3,3.5015,7.545,34.315,9395.0,32.999,40.93,115.77,0.8186,2.0171,1.363,103.89
2007-09-07,1.0,937.95,3.5045,7.5378,34.27,9400.0,33.053,40.6905,113.38,0.8266,2.0287,1.3768,103.67
2007-09-14,1.0,928.3,3.4825,7.5158,34.272,9383.0,33.08,40.4575,115.37,0.842,2.0074,1.3875,103.84
2007-09-21,1.0,921.05,3.445,7.5036,34.242,9184.0,32.96,39.9025,115.5,0.8667,2.0203,1.4091,103.99
2007-09-28,1.0,915.28,3.409,7.5105,34.265,9150.0,32.669,39.845,114.81,0.8879,2.0473,1.4267,104.34
2007-10-05,1.0,916.65,3.4035,7.5061,34.235,9105.0,32.598,39.4938,116.97,0.8975,2.0422,1.4136,105.22
2007-10-12,1.0,918.3,3.37,7.5104,34.177,9080.0,32.592,39.3675,117.61,0.9046,2.0361,1.4178,105.92
2007-10-19,1.0,915.85,3.3615,7.508,34.167,9094.0,32.581,39.7325,114.52,0.8904,2.0518,1.4301,106.04
2007-10-26,1.0,910.0,3.3495,7.4877,34.11,9118.0,32.457,39.452,114.19,0.9184,2.0523,1.4393,106.03
2007-11-02,1.0,907.1,3.345,7.4552,34.002,9138.0,32.406,39.3165,114.86,0.9233,2.0893,1.4504,106.29
2007-11-09,1.0,906.75,3.322,7.4119,33.915,9129.0,32.237,39.2775,110.69,0.9117,2.0903,1.4678,106.33
2007-11-16,1.0,917.4,3.3785,7.4239,33.865,9330.0,32.337,39.325,111.09,0.8929,2.0547,1.4662,106.17
2007-11-23,1.0,930.65,3.3605,7.4054,33.825,9367.0,32.326,39.7015,108.29,0.8778,2.0628,1.4837,106.37
2007-11-30,1.0,921.17,3.3585,7.3919,33.853,9372.0,32.258,39.5987,111.24,0.8844,2.0563,1.4633,106.51
2007-12-07,1.0,919.22,3.3242,7.4014,33.733,9270.0,32.315,39.4075,111.69,0.8761,2.0304,1.4658,106.34
2007-12-14,1.0,930.0,3.312,7.3713,33.606,9324.0,32.383,39.3475,113.28,0.8607,2.0173,1.4429,106.58
2007-12-21,1.0,940.75,3.348,7.3678,33.695,9433.0,32.488,39.4962,114.05,0.8674,1.9834,1.4382,106.16
2007-12-28,1.0,936.13,3.3185,7.3041,33.715,9412.0,32.505,39.4312,112.29,0.8763,1.9964,1.4723,106.58
2008-01-04,1.0,938.45,3.284,7.2741,33.46,9422.0,32.441,39.3338,108.6,0.8722,1.974,1.4743,106.87
2008-01-11,1.0,937.6,3.2595,7.2621,33.157,9433.0,32.469,39.295,108.84,0.8909,1.9566,1.4776,106.85
2008-01-18,1.0,942.75,3.2635,7.2425,33.052,9442.0,32.314,39.305,106.87,0.8792,1.9554,1.4621,106.62
2008-01-25,1.0,946.45,3.2413,7.2103,32.94,9329.0,32.296,39.3645,106.73,0.8797,1.9831,1.4681,106.43
2008-02-01,1.0,944.2,3.231,7.1862,32.985,9195.0,32.051,39.3526,106.49,0.9043,1.9651,1.4802,107.08
2008-02-08,1.0,943.15,3.2335,7.184,32.915,9238.0,32.002,39.6265,107.3,0.8956,1.9459,1.4504,107.17
2008-02-15,1.0,945.2,3.2217,7.1825,32.532,9165.0,31.735,39.6779,107.82,0.9091,1.9612,1.4682,107.24
2008-02-22,1.0,948.55,3.217,7.1418,32.405,9174.0,31.322,40.05,107.17,0.9241,1.9669,1.4827,107.29
2008-02-29,1.0,939.0,3.1944,7.1108,31.93,9071.0,30.91,40.0141,103.74,0.9309,1.9891,1.5179,107.4
2008-03-07,1.0,957.6,3.1675,7.1111,31.28,9060.0,30.721,40.535,102.67,0.9268,2.0134,1.5355,107.42
2008-03-14,1.0,997.35,3.1625,7.0941,31.36,9255.0,30.74,40.4275,99.09,0.9374,2.0202,1.5674,107.6
2008-03-21,1.0,1003.15,3.181,7.0545,31.28,9195.0,30.518,40.435,99.58,0.9021,1.9818,1.5432,107.44
2008-03-28,1.0,992.97,3.197,7.0122,31.43,9204.0,30.389,39.885,99.23,0.9175,1.9944,1.5796,107.57
2008-04-04,1.0,973.75,3.193,7.0158,31.665,9220.0,30.415,39.955,101.47,0.9229,1.9933,1.5737,107.75
2008-04-11,1.0,975.65,3.152,7.0099,31.565,9189.0,30.302,39.955,100.96,0.9279,1.9691,1.5808,108.37
2008-04-18,1.0,1000.58,3.142,6.9936,31.51,9190.0,30.28,39.765,103.67,0.9348,1.9979,1.5818,109.54
2008-04-25,1.0,995.84,3.1585,7.0096,31.705,9230.0,30.336,40.13,104.43,0.9334,1.9858,1.563,109.79
2008-05-02,1.0,1009.55,3.164,6.9875,31.72,9235.0,30.447,40.655,105.4,0.9347,1.9717,1.5424,109.72
2008-05-09,1.0,1044.58,3.192,6.9918,32.0,9250.0,30.643,41.6,102.87,0.9436,1.9539,1.5482,109.77
2008-05-16,1.0,1040.95,3.2375,6.9891,32.382,9290.0,30.653,42.5213,104.05,0.9557,1.9571,1.5577,109.58
2008-05-23,1.0,1047.45,3.2135,6.9417,32.055,9335.0,30.494,42.69,103.38,0.9592,1.9798,1.5762,109.96
2008-05-30,1.0,1030.05,3.241,6.9421,32.49,9315.0,30.4,42.4575,105.52,0.956,1.9823,1.5554,110.04
2008-06-06,1.0,1023.55,3.26,6.9231,33.11,9324.0,30.323,42.665,104.93,0.9626,1.9708,1.5778,110.15
2008-06-13,1.0,1041.4,3.276,6.9022,33.19,9319.0,30.438,42.9413,108.19,0.9389,1.9476,1.538,110.02
2008-06-20,1.0,1028.13,3.258,6.8802,33.35,9260.0,30.378,42.925,107.34,0.9534,1.9761,1.5607,110.26
2008-06-27,1.0,1041.55,3.2636,6.8621,33.52,9213.0,30.377,42.88,106.14,0.961,1.995,1.5794,110.34
2008-07-04,1.0,1050.35,3.2675,6.8589,33.51,9215.0,30.396,43.155,106.81,0.9635,1.9823,1.5706,110.48
2008-07-11,1.0,1002.7,3.2425,6.834,33.66,9158.0,30.385,42.87,106.28,0.9663,1.9888,1.5938,110.38
2008-07-18,1.0,1013.85,3.2425,6.8169,33.32,9148.0,30.356,42.785,106.97,0.9702,1.9989,1.5847,110.59
2008-07-25,1.0,1009.25,3.249,6.8188,33.45,9133.0,30.403,42.265,107.84,0.9564,1.9916,1.5709,110.43
2008-08-01,1.0,1014.5,3.2635,6.8432,33.52,9093.0,30.712,42.3525,107.71,0.9292,1.975,1.5564,110.04
2008-08-08,1.0,1027.7,3.3012,6.8582,33.68,9165.0,31.135,42.0637,110.18,0.8887,1.9212,1.5005,109.53
2008-08-15,1.0,1040.85,3.3495,6.8732,33.84,9186.0,31.344,43.05,110.54,0.8662,1.8662,1.4687,108.73
2008-08-22,1.0,1062.55,3.344,6.834,33.96,9151.0,31.368,43.425,110.08,0.8665,1.8527,1.4793,108.83
2008-08-29,1.0,1088.95,3.394,6.8397,34.22,9153.0,31.552,43.9375,108.8,0.8578,1.8211,1.4673,108.79
2008-09-05,1.0,1117.95,3.4595,6.8395,34.68,9364.0,31.891,44.665,107.73,0.8159,1.7661,1.4267,108.65
2008-09-12,1.0,1108.85,3.4525,6.8442,34.69,9450.0,32.052,45.715,107.95,0.8237,1.7942,1.4224,109.03
2008-09-19,1.0,1139.4,3.459,6.8378,34.145,9370.0,32.172,45.83,107.45,0.8341,1.8318,1.4466,108.81
2008-09-26,1.0,1161.3,3.435,6.843,33.905,9385.0,32.062,46.5475,106.01,0.831,1.8445,1.4614,109.01
2008-10-03,1.0,1230.05,3.4685,6.8473,34.135,9478.0,32.19,47.0625,105.32,0.7741,1.7714,1.3772,108.93
2008-10-10,1.0,1307.6,3.5083,6.836,34.36,9865.0,32.44,48.47,100.67,0.6432,1.7043,1.3409,107.98
2008-10-17,1.0,1333.9,3.527,6.8332,34.21,9808.0,32.571,48.8825,101.69,0.689,1.7281,1.341,107.82
2008-10-24,1.0,1421.5,3.5815,6.8438,34.66,10195.0,33.457,49.9825,94.32,0.6225,1.5897,1.2623,107.51
2008-10-31,1.0,1290.5,3.5485,6.8388,35.04,11050.0,32.976,49.4575,98.47,0.6678,1.6076,1.2726,108.54
2008-11-07,1.0,1328.7,3.5525,6.8257,34.95,11150.0,32.819,47.6625,98.24,0.6741,1.5643,1.2718,108.97
2008-11-14,1.0,1399.95,3.5955,6.825,34.94,11755.0,33.066,49.01,97.14,0.6481,1.474,1.2605,108.1
2008-11-21,1.0,1495.25,3.6205,6.8311,35.25,12400.0,33.384,50.02,95.96,0.6324,1.4925,1.2587,107.42
2008-11-28,1.0,1468.75,3.6235,6.8347,35.475,12360.0,33.289,50.1075,95.53,0.6553,1.5377,1.2691,108.04
2008-12-05,1.0,1475.6,3.6345,6.8812,35.7,11750.0,33.553,49.6,92.84,0.6464,1.4685,1.2718,107.43
2008-12-12,1.0,1372.35,3.579,6.8434,35.03,11125.0,33.303,48.5775,91.21,0.6644,1.4944,1.3369,107.71
2008-12-19,1.0,1289.35,3.4705,6.8458,34.5,10978.0,32.526,47.255,89.32,0.6802,1.492,1.3912,108.35
2008-12-26,1.0,1299.5,3.4795,6.8413,34.98,11144.0,33.007,48.4438,90.82,0.6838,1.458,1.4028,109.36
2009-01-02,1.0,1322.1,3.466,6.83,34.884,11015.0,32.818,48.7525,91.84,0.7112,1.4548,1.3921,109.53
2009-01-09,1.0,1342.75,3.5405,6.8358,34.84,10975.0,33.138,48.255,90.4,0.7033,1.5164,1.3476,107.89
2009-01-16,1.0,1358.2,3.5763,6.8376,34.88,11143.0,33.355,48.7975,90.72,0.6733,1.4733,1.3267,107.61
2009-01-23,1.0,1390.7,3.6265,6.8491,34.95,11350.0,33.6,49.255,88.75,0.6539,1.3804,1.2975,107.6
2009-01-30,1.0,1379.6,3.607,6.8519,34.97,11375.0,33.685,48.875,89.92,0.6375,1.454,1.2813,107.28
2009-02-06,1.0,1383.55,3.5965,6.8349,35.015,11750.0,33.706,48.6913,91.9,0.6753,1.4787,1.294,107.5
2009-02-13,1.0,1404.35,3.605,6.8336,35.155,11866.0,34.039,48.68,91.93,0.6568,1.4355,1.2862,107.78
2009-02-20,1.0,1506.13,3.678,6.8372,35.705,12100.0,34.798,49.77,93.35,0.6454,1.4433,1.2826,107.54
2009-02-27,1.0,1534.35,3.7044,6.84,36.19,12000.0,34.933,51.1612,97.58,0.639,1.4318,1.2669,107.82
2009-03-06,1.0,1550.45,3.7175,6.8398,35.994,12023.0,34.757,51.71,98.26,0.6405,1.4094,1.2653,107.43
2009-03-13,1.0,1483.05,3.7055,6.8382,35.95,11988.0,34.483,51.515,97.95,0.6582,1.4002,1.2928,107.71
2009-03-20,1.0,1412.25,3.645,6.8278,35.345,11815.0,33.782,50.64,95.94,0.6869,1.4465,1.3582,107.42
2009-03-27,1.0,1348.18,3.611,6.8325,35.405,11497.0,33.768,50.6038,97.86,0.6942,1.432,1.3287,107.41
2009-04-03,1.0,1340.9,3.5805,6.8351,35.272,11481.0,33.26,50.35,100.32,0.7151,1.4836,1.3486,107.42
2009-04-10,1.0,1332.7,3.616,6.8337,35.435,11310.0,33.783,50.04,100.25,0.7196,1.4673,1.3189,107.43
2009-04-17,1.0,1331.55,3.6165,6.8325,35.475,10725.0,33.81,49.865,99.16,0.7225,1.4797,1.3044,107.7
2009-04-24,1.0,1343.05,3.5823,6.8272,35.38,10810.0,33.696,49.8112,97.17,0.7232,1.4678,1.3242,107.98
2009-05-01,1.0,1283.0,3.5615,6.821,35.29,10630.0,32.92,50.0925,99.12,0.7306,1.4921,1.3273,108.25
2009-05-08,1.0,1246.9,3.5211,6.8217,34.732,10376.0,33.016,49.285,98.47,0.7686,1.5234,1.3634,108.63
2009-05-15,1.0,1257.0,3.5498,6.826,34.58,10413.0,32.92,49.395,95.21,0.7491,1.518,1.3495,108.55
2009-05-22,1.0,1247.68,3.4923,6.8232,34.34,10290.0,32.664,47.1313,94.78,0.7827,1.5934,1.3998,108.29
2009-05-29,1.0,1255.25,3.4945,6.8291,34.32,10295.0,32.625,47.0913,95.34,0.8011,1.619,1.4158,108.53
2009-06-05,1.0,1243.15,3.4955,6.8331,34.22,9930.0,32.59,47.105,98.64,0.7932,1.5981,1.3968,108.46
2009-06-12,1.0,1254.03,3.504,6.8352,34.105,10068.0,32.786,47.6075,98.44,0.8124,1.6443,1.4016,108.21
2009-06-19,1.0,1268.4,3.5371,6.8363,34.105,10310.0,32.866,48.085,96.27,0.806,1.6494,1.3937,108.18
2009-06-26,1.0,1284.25,3.5321,6.834,34.07,10230.0,32.917,48.115,95.19,0.8079,1.6525,1.4056,108.14
2009-07-03,1.0,1265.9,3.5265,6.8321,34.092,10193.0,32.877,47.89,96.04,0.7969,1.6333,1.398,108.3
2009-07-10,1.0,1282.5,3.5778,6.8327,34.063,10180.0,33.044,49.005,92.55,0.7788,1.6211,1.3936,107.88
2009-07-17,1.0,1259.3,3.5725,6.8317,34.055,10163.0,32.946,48.735,94.2,0.8024,1.6336,1.4102,107.85
2009-07-24,1.0,1249.55,3.532,6.8316,33.975,9990.0,32.786,48.2275,94.79,0.8172,1.6426,1.4202,108.46
2009-07-31,1.0,1228.43,3.5225,6.8321,34.03,9928.0,32.807,47.935,94.68,0.8359,1.6713,1.4257,108.38
2009-08-07,1.0,1224.9,3.5005,6.8319,33.995,9900.0,32.779,47.835,97.57,0.8372,1.6684,1.4183,108.29
2009-08-14,1.0,1239.13,3.518,6.8344,34.035,9939.0,32.891,48.2475,94.94,0.8329,1.6543,1.4203,108.14
2009-08-21,1.0,1249.85,3.5195,6.8313,34.015,10018.0,32.898,48.605,94.38,0.8348,1.6508,1.4326,108.0
2009-08-28,1.0,1244.25,3.5225,6.8301,34.015,10053.0,32.917,48.6625,93.6,0.8411,1.627,1.4303,108.23
2009-09-04,1.0,1241.2,3.5255,6.83,34.075,10125.0,32.899,48.8925,93.01,0.8507,1.6392,1.4297,108.15
2009-09-11,1.0,1221.75,3.4928,6.829,33.95,9918.0,32.622,48.485,90.71,0.8634,1.6657,1.4571,108.54
2009-09-18,1.0,1207.8,3.4788,6.8278,33.705,9705.0,32.444,48.1425,91.29,0.8675,1.6271,1.4712,108.58
2009-09-25,1.0,1186.0,3.47,6.8286,33.565,9658.0,32.425,47.9862,89.64,0.868,1.5951,1.4689,108.6
2009-10-02,1.0,1174.3,3.479,6.8264,33.485,9640.0,32.285,47.755,89.81,0.8652,1.5946,1.4576,108.48
2009-10-09,1.0,1164.38,3.3983,6.8255,33.325,9458.0,32.233,46.4175,89.79,0.9038,1.5844,1.4732,108.91
2009-10-16,1.0,1164.0,3.371,6.8268,33.425,9398.0,32.26,46.3075,90.89,0.9165,1.6356,1.4905,109.09
2009-10-23,1.0,1181.25,3.3825,6.8286,33.465,9435.0,32.393,46.52,92.06,0.9224,1.6306,1.5008,109.07
2009-10-30,1.0,1182.05,3.4125,6.8275,33.455,9585.0,32.525,46.975,90.09,0.8997,1.6453,1.4719,109.23
2009-11-06,1.0,1167.45,3.4,6.8274,33.362,9455.0,32.499,46.815,89.88,0.9189,1.6612,1.4847,109.2
2009-11-13,1.0,1160.33,3.376,6.8263,33.237,9375.0,32.199,46.3425,89.66,0.933,1.6676,1.4903,109.22
2009-11-20,1.0,1159.05,3.3855,6.8279,33.24,9500.0,32.333,46.635,88.89,0.9147,1.6503,1.4862,109.18
2009-11-27,1.0,1175.35,3.391,6.8285,33.237,9435.0,32.315,46.6387,86.53,0.9063,1.6501,1.4988,109.28
2009-12-04,1.0,1152.93,3.381,6.827,33.222,9413.0,32.165,46.2925,90.56,0.9147,1.6474,1.4858,109.24
2009-12-11,1.0,1164.05,3.3985,6.8277,33.09,9450.0,32.161,46.545,89.1,0.9127,1.6262,1.4615,109.22
2009-12-18,1.0,1176.0,3.4375,6.8281,33.16,9505.0,32.371,46.725,90.5,0.8902,1.6161,1.4338,109.28
2009-12-25,1.0,1174.6,3.429,6.8271,33.35,9480.0,32.247,46.65,91.3,0.8842,1.5966,1.4411,109.16
2010-01-01,1.0,1164.0,3.424,6.8271,33.34,9403.0,31.974,46.62,93.04,0.898,1.6151,1.4324,109.24
2010-01-08,1.0,1130.75,3.376,6.8276,33.107,9220.0,31.873,45.7706,92.66,0.9248,1.6023,1.4409,109.29
2010-01-15,1.0,1123.08,3.3395,6.827,32.875,9203.0,31.795,45.775,90.77,0.9228,1.6264,1.4387,109.28
2010-01-22,1.0,1150.85,3.3965,6.827,33.022,9350.0,31.97,46.155,89.82,0.9007,1.6113,1.4139,109.14
2010-01-29,1.0,1161.65,3.4098,6.8269,33.188,9353.0,31.941,46.1782,90.27,0.8838,1.5986,1.3863,109.03
2010-02-05,1.0,1169.45,3.444,6.8265,33.162,9410.0,32.066,46.7425,89.25,0.8684,1.5641,1.3678,108.71
2010-02-12,1.0,1151.4,3.4176,6.8334,33.19,9343.0,32.063,46.5,89.96,0.8878,1.5701,1.3632,108.72
2010-02-19,1.0,1160.5,3.4135,6.8334,33.09,9343.0,32.089,46.3056,91.52,0.8988,1.5473,1.3613,109.27
2010-02-26,1.0,1159.85,3.4028,6.8261,33.06,9343.0,32.072,46.085,88.97,0.8954,1.5238,1.3631,109.3
2010-03-05,1.0,1140.3,3.364,6.8265,32.678,9235.0,31.918,45.615,90.28,0.9077,1.5137,1.3626,109.38
2010-03-12,1.0,1128.2,3.307,6.8256,32.54,9152.0,31.748,45.445,90.56,0.9152,1.5204,1.3769,109.39
2010-03-19,1.0,1132.8,3.3035,6.8266,32.31,9108.0,31.743,45.4966,90.55,0.9154,1.5013,1.353,109.41
2010-03-26,1.0,1138.8,3.307,6.8271,32.4,9120.0,31.876,45.24,92.52,0.9041,1.4898,1.341,109.3
2010-04-02,1.0,1125.85,3.248,6.8257,32.35,9055.0,31.727,44.9175,94.61,0.9194,1.5209,1.3504,109.42
2010-04-09,1.0,1118.15,3.1898,6.8236,32.24,9032.0,31.553,44.2938,93.18,0.9332,1.537,1.35,109.39
2010-04-16,1.0,1110.23,3.1905,6.8255,32.25,9008.0,31.37,44.33,92.17,0.9243,1.5363,1.3503,110.09
2010-04-23,1.0,1108.85,3.1916,6.8274,32.215,9012.0,31.332,44.4363,93.97,0.9278,1.5377,1.3384,110.88
2010-04-30,1.0,1108.3,3.1838,6.8253,32.395,9010.0,31.339,44.365,93.85,0.9243,1.5274,1.3294,111.42
2010-05-07,1.0,1155.45,3.2735,6.8258,32.27,9216.0,31.709,45.4775,91.59,0.888,1.4804,1.2755,111.1
2010-05-14,1.0,1130.93,3.1925,6.8266,32.37,9100.0,31.653,45.205,92.47,0.8859,1.4536,1.2358,111.49
2010-05-21,1.0,1228.5,3.3205,6.8278,32.4,9281.0,32.128,46.9244,90.0,0.8318,1.446,1.257,111.11
2010-05-28,1.0,1194.6,3.293,6.8315,32.56,9210.0,31.96,46.355,91.06,0.8474,1.4458,1.2273,110.94
2010-06-04,1.0,1201.8,3.275,6.8288,32.62,9190.0,32.19,46.845,91.9,0.8234,1.4454,1.1967,111.11
2010-06-11,1.0,1246.1,3.2845,6.833,32.45,9200.0,32.371,46.845,91.65,0.8503,1.4552,1.2112,111.16
2010-06-18,1.0,1202.65,3.251,6.8261,32.41,9103.0,32.15,46.1744,90.71,0.872,1.4824,1.2388,111.66
2010-06-25,1.0,1215.19,3.253,6.7921,32.39,9060.0,32.04,46.29,89.23,0.8741,1.5063,1.2369,111.59
2010-07-02,1.0,1228.75,3.2245,6.7716,32.42,9061.0,32.25,46.7856,87.75,0.8416,1.5195,1.2566,110.98
2010-07-09,1.0,1195.85,3.1985,6.773,32.27,9048.0,32.048,46.6644,88.62,0.8776,1.5064,1.2641,110.9
2010-07-16,1.0,1203.39,3.208,6.7747,32.26,9042.0,32.109,46.7725,86.57,0.8689,1.5301,1.293,111.35
2010-07-23,1.0,1199.15,3.2,6.7799,32.23,9040.0,32.108,46.945,87.46,0.8957,1.5425,1.2909,111.34
2010-07-30,1.0,1182.75,3.182,6.7745,32.24,8949.0,31.974,46.4075,86.47,0.9042,1.5689,1.3052,111.75
2010-08-06,1.0,1161.9,3.1483,6.7686,32.025,8940.0,31.738,46.16,85.51,0.9183,1.5942,1.328,111.83
2010-08-13,1.0,1183.7,3.1675,6.7962,31.9,8978.0,31.899,46.765,86.2,0.8929,1.5592,1.2754,111.6
2010-08-20,1.0,1183.13,3.1375,6.7905,31.525,8973.0,31.916,46.675,85.62,0.8939,1.5534,1.2712,111.94
2010-08-27,1.0,1196.76,3.145,6.798,31.325,9016.0,32.002,46.8875,85.23,0.8989,1.5529,1.2763,111.98
2010-09-03,1.0,1175.1,3.1205,6.8035,31.17,9004.0,31.933,46.64,84.31,0.9166,1.5452,1.2896,112.25
2010-09-10,1.0,1165.85,3.1055,6.7696,30.785,8963.0,31.855,46.4785,84.15,0.9266,1.5358,1.2679,112.37
2010-09-17,1.0,1160.7,3.1013,6.7251,30.745,8973.0,31.681,45.84,85.86,0.9363,1.5632,1.305,112.51
2010-09-24,1.0,1155.25,3.0911,6.69,30.67,8958.0,31.495,45.255,84.21,0.9592,1.5826,1.3492,112.55
2010-10-01,1.0,1130.37,3.0869,6.685,30.205,8925.0,31.14,44.48,83.22,0.9724,1.5824,1.3791,112.62
2010-10-08,1.0,1120.25,3.1138,6.673,30.1,8935.0,31.007,44.435,81.93,0.985,1.596,1.3939,112.64
2010-10-15,1.0,1111.45,3.0821,6.643,29.825,8926.0,30.686,44.105,81.45,0.9907,1.5992,1.3977,112.81
2010-10-22,1.0,1123.15,3.1138,6.6565,29.935,8938.0,30.861,44.59,81.38,0.9828,1.5682,1.3954,112.96
2010-10-29,1.0,1125.25,3.1115,6.674,29.97,8940.0,30.662,44.4275,80.4,0.9835,1.6038,1.3947,113.41
2010-11-05,1.0,1107.32,3.085,6.6625,29.63,8908.0,30.215,44.215,81.26,1.0159,1.6182,1.4032,113.71
2010-11-12,1.0,1127.77,3.117,6.641,29.805,8926.0,30.345,44.83,82.53,0.9847,1.6114,1.3691,113.87
2010-11-19,1.0,1133.73,3.121,6.638,29.94,8934.0,30.318,45.29,83.55,0.9866,1.5979,1.3673,113.77
2010-11-26,1.0,1159.73,3.163,6.6562,30.18,9008.0,30.458,45.855,84.1,0.9645,1.5592,1.3242,113.5
2010-12-03,1.0,1138.75,3.144,6.661,30.06,9020.0,30.517,45.105,82.53,0.9931,1.5778,1.3414,113.66
2010-12-10,1.0,1143.48,3.135,6.6496,29.983,9026.0,30.061,45.0575,83.95,0.9853,1.5802,1.3226,113.57
2010-12-17,1.0,1152.55,3.1285,6.659,30.125,9036.0,29.84,45.355,83.98,0.9882,1.5533,1.3188,113.53
2010-12-24,1.0,1150.67,3.093,6.6265,30.175,9044.0,29.876,45.1225,82.88,1.0045,1.5444,1.3122,113.63
2010-12-31,1.0,1126.0,3.0835,6.5933,30.06,9013.0,29.351,44.705,81.12,1.0233,1.5612,1.3384,114.27
2011-01-07,1.0,1122.17,3.0696,6.6311,30.395,9030.0,29.546,45.385,83.15,0.9959,1.5548,1.2907,114.44
2011-01-14,1.0,1114.4,3.0591,6.5895,30.435,9054.0,29.571,45.365,82.87,0.9888,1.587,1.3388,114.51
2011-01-21,1.0,1124.15,3.0595,6.583,30.635,9064.0,29.191,45.62,82.57,0.9898,1.6,1.3621,114.54
2011-01-28,1.0,1113.82,3.0555,6.585,31.05,9030.0,29.407,45.7563,82.12,0.994,1.586,1.3611,114.77
2011-02-04,1.0,1103.25,3.0435,6.5838,30.85,8995.0,29.0,45.6,82.18,1.0138,1.6111,1.3581,114.8
2011-02-11,1.0,1128.6,3.0545,6.5936,30.845,8936.0,29.197,45.685,83.43,1.0021,1.6007,1.3554,114.89
2011-02-18,1.0,1112.13,3.0335,6.5774,30.553,8860.0,29.031,45.21,83.18,1.0147,1.6253,1.3693,114.97
2011-02-25,1.0,1126.42,3.05,6.575,30.63,8840.0,29.881,45.325,81.68,1.0177,1.6118,1.3754,114.82
2011-03-04,1.0,1114.68,3.0295,6.5694,30.458,8793.0,29.499,44.9875,82.32,1.0138,1.6269,1.3987,115.09
2011-03-11,1.0,1124.3,3.043,6.5745,30.4,8780.0,29.581,45.2425,81.84,1.0138,1.6082,1.3903,115.13
