date;SGD;KRW;MYR;CNY;THB;IDR;TWD;INR;JPY;AUD;GBP;EUR
1992-10-02;1.5925;785.3;2.496;5.514;25.15;2042;25.15;28.478;119.35;1.4002;0.5772;0.7023
1992-10-05;1.5849;785.3;2.4865;5.514;25.1;2042;25.2;28.3748;119.78;1.3839;0.5872;0.6995
1992-10-06;1.5892;785.05;2.4949;5.514;25.15;2037;25.224;28.418;119.74;1.386;0.5844;0.714
1992-10-07;1.593;784;2.5;5.5416;25.16;2037;25.233;28.34;120.45;1.3902;0.5839;0.7143
1992-10-08;1.6008;783.95;2.5049;5.5456;25.23;2039;25.254;28.4559;122.05;1.391;0.5941;0.7307
1992-10-09;1.61;784.65;2.5075;5.5539;25.25;2042;25.265;28.34;121.84;1.3916;0.5894;0.7348
1992-10-12;1.6096;785;2.5047;5.5539;25.23;2040;25.246;28.4522;120.75;1.3872;0.5845;0.7332
1992-10-13;1.6115;784.65;2.5082;5.5539;25.28;2041;25.24;28.4508;121.38;1.3833;0.5823;0.7323
1992-10-14;1.6105;783;2.504;5.5539;25.25;2041;25.235;28.34;121.14;1.3824;0.5857;0.7284
1992-10-15;1.6054;782.9;2.5011;5.5539;25.23;2041;25.235;28.4545;120.23;1.3841;0.5901;0.7211
1992-10-16;1.6055;782.75;2.502;5.5539;25.24;2040;25.253;28.486;119.41;1.3912;0.6055;0.7311
1992-10-19;1.6115;782.05;2.5071;5.5539;25.05;2040;25.275;28.5215;120.57;1.393;0.6158;0.7365
1992-10-20;1.616;782.1;2.5106;5.5634;25.3;2041;25.3;28.5186;122.5;1.3949;0.6146;0.7532
1992-10-21;1.6167;782.75;2.5101;5.5654;25.32;2042;25.32;28.4989;122.65;1.3941;0.6225;0.747
1992-10-22;1.616;782.75;2.506;5.5654;25.32;2043;25.313;28.37;120.75;1.3856;0.6148;0.7511
1992-10-23;1.622;782.55;2.508;5.5654;25.32;2043;25.309;28.37;121.63;1.3914;0.6158;0.7591
1992-10-26;1.6205;782.55;2.5116;5.5654;25.32;2043;25.309;28.503;122.05;1.4015;0.6309;0.7598
1992-10-27;1.6189;782.8;2.5091;5.5654;25.35;2044;25.35;28.5017;122.2;1.417;0.6321;0.7591
1992-10-28;1.6185;782.4;2.51;5.5654;25.35;2044;25.351;28.5035;123.19;1.4355;0.6357;0.7618
1992-10-29;1.6181;782;2.51;5.5654;25.39;2045;25.353;28.37;123.27;1.4384;0.6357;0.7598
1992-10-30;1.6221;782.35;2.5122;5.5654;25.39;2045;25.361;28.5001;123.45;1.4372;0.6416;0.7626
1992-11-02;1.6276;782;2.5155;5.5684;25.379;2045;25.361;28.5016;123.75;1.4407;0.6518;0.7745
1992-11-03;1.621;782;2.512;5.5789;25.28;2047;25.385;28.325;122.65;1.4376;0.6449;0.7749
1992-11-04;1.6255;782.1;2.515;5.5789;25.28;2047;25.368;28.35;123.2;1.4501;0.6494;0.7748
1992-11-05;1.6326;782.05;2.5172;5.5789;25.28;2054;25.38;28.471;122.84;1.4333;0.6511;0.7805
1992-11-06;1.6356;782.05;2.5202;5.5789;25.28;2054;25.4;28.4645;123.44;1.4259;0.6534;0.785
1992-11-09;1.6351;782.55;2.5227;5.5942;25.45;2056;25.42;28.5018;124.25;1.4382;0.6612;0.7834
1992-11-10;1.6381;782.15;2.5277;5.5942;25.44;2058;25.44;28.475;124.25;1.4491;0.6603;0.7887
1992-11-11;1.6377;782.25;2.5256;5.5942;25.45;2057;25.442;28.4882;124.1;1.4466;0.6555;0.7832
1992-11-12;1.637;782.05;2.5257;5.5942;25.47;2058;25.25;28.4729;123.92;1.4382;0.6539;0.7837
1992-11-13;1.6346;782.9;2.5212;5.5881;25.47;2058;25.448;28.47;124.03;1.4424;0.6438;0.7752
1992-11-16;1.6391;785.3;2.5247;5.5881;25.5;2058;25.42;28.4737;124.78;1.4531;0.6558;0.7841
1992-11-17;1.6396;785.7;2.5287;5.5881;25.53;2060;25.449;28.501;124.35;1.4573;0.6564;0.7909
1992-11-18;1.6345;785.55;2.5265;5.5881;25.53;2060;25.438;28.5028;123.75;1.4537;0.6553;0.7844
1992-11-19;1.637;787;2.524;5.624;25.5;2060;25.42;28.38;123.48;1.4616;0.6503;0.7793
1992-11-20;1.636;787.8;2.524;5.6741;25.45;2060;25.405;28.38;124.33;1.4573;0.6605;0.7893
1992-11-23;1.636;787.4;2.525;5.6741;25.5;2061;25.45;28.33;124.13;1.4652;0.6572;0.795
1992-11-24;1.6355;786.9;2.528;5.6741;25.5;2064;25.445;28.33;123.88;1.4601;0.6564;0.7954
1992-11-25;1.633;785.4;2.5255;5.6741;25.5;2064;25.435;28.36;123.77;1.4495;0.6533;0.7871
1992-11-26;1.633;784.5;2.53;5.7097;25.5;2063;25.435;28.39;124.15;1.455;0.657;0.7906
1992-11-27;1.639;784.9;2.534;5.7097;25.51;2062;25.435;28.39;124.45;1.4503;0.6579;0.7952
1992-11-30;1.639;785;2.535;5.7341;25.55;2063;25.445;28.4;124.75;1.4652;0.6592;0.7922
1992-12-01;1.6365;785.45;2.536;5.7531;25.55;2063;25.442;28.4;124.15;1.4603;0.6452;0.7906
1992-12-02;1.6348;785.35;2.541;5.7531;25.55;2063;25.41;28.7739;124.49;1.4586;0.6437;0.7823
1992-12-03;1.6405;785.45;2.538;5.7531;25.52;2063;25.441;28.6;124.7;1.4362;0.6391;0.7856
1992-12-04;1.6415;786.6;2.54;5.8019;25.5;2064;25.448;28.8;124.95;1.4415;0.6408;0.7913
1992-12-07;1.6398;788.75;2.542;5.8019;25.5;2064;25.452;29.0682;123.83;1.4413;0.6249;0.7822
1992-12-08;1.64;789.25;2.5405;5.8396;25.5;2063;25.455;28.9;123.8;1.4428;0.6246;0.7768
1992-12-09;1.64;788.5;2.54;5.8396;25.47;2063;25.454;28.89;124.05;1.4405;0.6382;0.7824
1992-12-10;1.64;789.4;2.543;5.8596;25.47;2063;25.46;29.1216;123.71;1.4518;0.6435;0.7832
1992-12-11;1.64;790.3;2.544;5.8596;25.47;2063;25.461;28.89;123.92;1.4472;0.6425;0.785
1992-12-14;1.6403;790.9;2.554;5.8596;25.47;2064;25.465;28.89;123.7;1.4529;0.638;0.7822
1992-12-15;1.6405;791.1;2.585;5.9007;25.5;2064;25.46;28.89;124.09;1.4507;0.6381;0.7815
1992-12-16;1.64;788.7;2.577;5.9007;25.5;2064;25.467;28.89;123;1.4501;0.6356;0.7756
1992-12-17;1.638;789.3;2.579;5.9007;25.5;2063;25.461;28.89;122.72;1.4495;0.6338;0.7764
1992-12-18;1.6416;789.3;2.583;5.8646;25.5;2064;25.466;29.0224;123.2;1.4432;0.6382;0.7808
1992-12-21;1.638;791;2.586;5.7995;25.47;2064;25.466;28.89;123.1;1.4432;0.6414;0.7822
1992-12-22;1.637;788.5;2.593;5.7995;25.43;2064;25.438;28.9;123.85;1.448;0.6506;0.7912
1992-12-23;1.641;789.7;2.602;5.7995;25.5;2065;25.438;28.9;123.86;1.4482;0.6549;0.7941
1992-12-24;1.64;788.9;2.6051;5.7995;25.47;2067;25.435;29.0577;123.95;1.444;0.6527;0.7935
1992-12-25;1.6399;788.9;2.5995;5.7662;25.47;2067;25.44;29;123.7;1.444;0.657;0.7935
1992-12-28;1.64;789.4;2.603;5.7662;25.49;2065;25.431;28.92;124.95;1.4482;0.6671;0.7935
1992-12-29;1.644;789.2;2.615;5.7662;25.55;2070;25.438;28.92;124.73;1.4518;0.6627;0.8083
1992-12-30;1.643;788.5;2.613;5.7662;25.55;2064;25.428;28.95;124.65;1.4522;0.6625;0.8059
1992-12-31;1.6425;786.5;2.619;5.7662;25.55;2067;25.394;28.95;124.86;1.4503;0.662;0.8085
1993-01-01;1.6425;786.5;2.619;5.7662;25.55;2067;25.394;28.95;124.86;1.4503;0.662;0.8085
1993-01-04;1.653;789.1;2.605;5.7662;25.57;2067;25.4;28.9;125.35;1.4674;0.6662;0.8211
1993-01-05;1.655;790.2;2.5935;5.7662;25.57;2068;25.4;28.9;124.85;1.4817;0.645;0.8187
1993-01-06;1.662;791.6;2.595;5.7744;25.53;2066;25.4;28.9;125.17;1.4892;0.648;0.8201
1993-01-07;1.6588;791.6;2.598;5.7744;25.55;2066;25.41;29.0192;125.29;1.4937;0.6527;0.8187
1993-01-08;1.6636;792;2.599;5.7744;25.55;2062;25.41;29.0101;125.45;1.4846;0.6527;0.8204
1993-01-11;1.6605;790.6;2.595;5.7744;25.55;2062;25.429;28.9;125.15;1.4848;0.6437;0.8127
1993-01-12;1.658;791.3;2.596;5.7744;25.53;2062;25.438;28.9;125.35;1.4863;0.6473;0.8159
1993-01-13;1.6602;792.5;2.6025;5.7744;25.53;2063;25.441;29.0318;125.67;1.495;0.6452;0.8161
1993-01-14;1.6581;792.4;2.5995;5.7744;25.53;2062;25.44;28.9;125.88;1.491;0.6504;0.8117
1993-01-15;1.659;792.6;2.5917;5.7744;25.53;2062;25.436;28.9;126.1;1.4843;0.6532;0.8143
1993-01-18;1.658;791.2;2.596;5.7744;25.53;2061;25.39;28.9;125.65;1.4797;0.645;0.8091
1993-01-19;1.656;790.9;2.594;5.7744;25.53;2062;25.407;28.9;125.47;1.4885;0.6462;0.8048
1993-01-20;1.6565;791.5;2.588;5.7744;25.53;2061;25.491;28.95;124.7;1.4945;0.6477;0.802
1993-01-21;1.6575;793.5;2.595;5.7894;25.51;2063;25.455;28.95;124.95;1.4885;0.6566;0.8069
1993-01-22;1.646;793.3;2.5937;5.7894;25.51;2062;25.5;28.95;125.19;1.4859;0.6536;0.8006
1993-01-25;1.645;793.3;2.59;5.7894;25.51;2062;25.5;29.0693;123.35;1.4874;0.6423;0.7859
1993-01-26;1.64;794;2.596;5.7894;25.45;2063;25.5;29.072;123.58;1.4784;0.6497;0.788
1993-01-27;1.639;793.5;2.603;5.7894;25.45;2065;25.5;29.05;124.16;1.4826;0.6615;0.7922
1993-01-28;1.6385;793;2.621;5.7894;25.47;2066;25.485;29.314;124.17;1.4686;0.659;0.7952
1993-01-29;1.6472;794.25;2.63;5.7894;25.5;2066;25.478;29.2261;124.73;1.4702;0.6729;0.8062
1993-02-01;1.649;795.9;2.6275;5.7894;25.55;2064;25.48;29.2;125.1;1.4826;0.6853;0.8186
1993-02-02;1.649;795.7;2.626;5.7894;25.55;2062;25.492;29.35;124.65;1.4699;0.6922;0.824
1993-02-03;1.649;795.8;2.622;5.7894;25.55;2062;25.549;29.5;124.45;1.4734;0.6964;0.8249
1993-02-04;1.652;796.4;2.635;5.8;25.59;2062;25.565;29.6;124.75;1.4689;0.6938;0.8309
1993-02-05;1.652;797.2;2.63;5.8;25.59;2063;25.65;29.9378;124.45;1.4802;0.6914;0.8274
1993-02-08;1.653;797.6;2.631;5.8;25.59;2063;25.965;29.6;123.81;1.4899;0.6947;0.8296
1993-02-09;1.648;798;2.636;5.8;25.56;2062;25.91;30.0735;121.25;1.4943;0.6988;0.8281
1993-02-10;1.648;797.1;2.63;5.8;25.56;2062;25.92;30;121.45;1.4872;0.702;0.8286
1993-02-11;1.6485;796.3;2.634;5.8;25.56;2062;25.935;30;121.3;1.4736;0.7052;0.8323
1993-02-12;1.649;796.7;2.635;5.8;25.56;2062;25.93;30.4271;120.7;1.4743;0.703;0.8326
1993-02-15;1.6505;797.3;2.636;5.8;25.56;2062;25.928;30;120.94;1.4745;0.7043;0.8328
1993-02-16;1.65;795.8;2.634;5.8;25.56;2062;25.95;30;119.99;1.4573;0.6897;0.8226
1993-02-17;1.644;796.3;2.629;5.8;25.56;2061;25.952;30;119.7;1.4539;0.6906;0.8199
1993-02-18;1.642;797;2.63;5.7995;25.56;2061;25.942;30.2073;119.2;1.452;0.6901;0.8244
1993-02-19;1.646;797.1;2.629;5.7694;25.46;2061;25.938;30.2063;118.35;1.4468;0.6878;0.824
1993-02-22;1.643;795.9;2.629;5.7694;25.46;2062;25.929;30.1;116.35;1.4459;0.6861;0.8248
1993-02-23;1.641;795.1;2.6285;5.7546;25.46;2062;25.945;30.3018;117.1;1.4302;0.6878;0.8196
1993-02-24;1.6415;795.4;2.628;5.7546;25.46;2063;25.895;30.1;117.7;1.4386;0.6993;0.8201
1993-02-25;1.6445;795.3;2.632;5.7546;25.46;2061;25.795;30.2;117.5;1.4355;0.7034;0.8257
1993-02-26;1.647;795.25;2.634;5.7546;25.46;2064;25.735;30.2;118.25;1.4384;0.7015;0.831
1993-03-01;1.6455;794;2.633;5.7546;25.48;2063;25.83;32.1;118.76;1.4178;0.6954;0.831
1993-03-02;1.644;794.95;2.625;5.7546;25.47;2064;25.836;31.9;117.75;1.4108;0.6937;0.8274
1993-03-03;1.643;793.95;2.62;5.7443;25.42;2063;25.88;31.9;116.65;1.4138;0.6891;0.829
1993-03-04;1.645;793.2;2.6204;5.7443;25.44;2063;25.84;32.3289;116.8;1.3998;0.6866;0.8251
1993-03-05;1.647;792.5;2.62;5.7443;25.44;2062;25.84;32.1258;117.65;1.4114;0.6914;0.8371
1993-03-08;1.648;792.7;2.619;5.7443;25.45;2063;25.91;31.55;116.87;1.4166;0.6932;0.8366
1993-03-09;1.648;791.8;2.618;5.7443;25.44;2063;25.92;31.45;117.7;1.4243;0.6951;0.8414
1993-03-10;1.6492;791.8;2.61;5.7443;25.45;2064;25.935;31.6;118.05;1.4178;0.6971;0.8396
1993-03-11;1.6485;794;2.609;5.7443;25.48;2063;25.983;31.6;117.63;1.4146;0.6987;0.8398
1993-03-12;1.6475;792.4;2.606;5.7443;25.48;2064;25.982;31.6;118.08;1.4053;0.6978;0.8415
1993-03-15;1.6455;792.1;2.605;5.7624;25.48;2065;26.03;31.8283;118.58;1.4221;0.6968;0.8405
1993-03-16;1.647;792.5;2.6;5.7624;25.48;2066;26.08;31.4;117;1.4114;0.6901;0.8389
1993-03-17;1.647;792.6;2.596;5.7624;25.48;2066;26.115;31.822;117.28;1.409;0.688;0.8416
1993-03-18;1.647;792.8;2.601;5.7624;25.48;2066;26.09;31.4;115.75;1.398;0.6729;0.8384
1993-03-19;1.642;793;2.596;5.7442;25.48;2063;26.05;31.7773;116.15;1.3961;0.6711;0.8241
1993-03-22;1.6418;792;2.5975;5.7442;25.38;2068;26.125;31.777;115.77;1.4015;0.6712;0.8269
1993-03-23;1.643;793;2.5995;5.7442;25.48;2072;26.1;31.4;116.15;1.4184;0.6739;0.8262
1993-03-24;1.645;793;2.6;5.7333;25.48;2073;26.108;31.7734;117.6;1.4158;0.6765;0.8245
1993-03-25;1.645;793;2.6;5.7333;25.43;2073;26.13;31.7735;117.3;1.409;0.6781;0.8309
1993-03-26;1.6465;793.3;2.601;5.7333;25.43;2070;26.13;31.7718;116.55;1.411;0.672;0.8258
1993-03-29;1.642;794.1;2.592;5.7333;25.43;2073;26.14;31.4;116.8;1.4156;0.6702;0.8274
1993-03-30;1.6415;793.8;2.593;5.7333;25.41;2070;26.145;31.2;116.65;1.4045;0.6693;0.8222
1993-03-31;1.64;793.65;2.593;5.7333;25.41;2075;26.11;31.2;114.88;1.4174;0.6605;0.8168
1993-04-01;1.6345;795.3;2.596;5.7333;25.36;2072;26.035;31.2;114.05;1.4353;0.6534;0.8137
1993-04-02;1.6295;795.7;2.5925;5.7333;25.32;2072;26.02;31.6213;113.8;1.4335;0.6572;0.8125
1993-04-05;1.6255;795.7;2.592;5.7333;25.32;2072;26.08;31.6261;113.69;1.4229;0.6577;0.8095
1993-04-06;1.627;796.25;2.5825;5.7333;25.32;2073;26.07;31.6231;114;1.4146;0.6603;0.8171
1993-04-07;1.625;796;2.582;5.7333;25.32;2072;26.073;31.3;113.55;1.414;0.6607;0.8192
1993-04-08;1.6265;796.5;2.578;5.7333;25.32;2074;26.068;31.3;113.35;1.409;0.6548;0.8133
1993-04-09;1.626;796.5;2.579;5.7333;25.32;2074;26.092;31.3;113.2;1.4104;0.6542;0.8133
1993-04-12;1.625;795.7;2.579;5.7333;25.23;2073;26.02;31.3;112.9;1.4067;0.6459;0.8133
1993-04-13;1.6228;795.5;2.579;5.7163;25.32;2067;26.01;31.3;113.5;1.3918;0.6416;0.7979
1993-04-14;1.6275;795.8;2.582;5.7163;25.32;2067;26.049;31.3;113.71;1.3858;0.6435;0.8029
1993-04-15;1.6272;796;2.5835;5.7163;25.22;2066;26.06;31.6213;113.18;1.3891;0.65;0.8062
1993-04-16;1.6265;795.6;2.5822;5.7165;25.22;2066;26.01;31.38;112.3;1.3943;0.6554;0.8144
1993-04-19;1.6205;796;2.5745;5.7076;25.22;2065;25.951;31.6244;111.08;1.3924;0.6484;0.8061
1993-04-20;1.6205;795.6;2.5715;5.7076;25.22;2065;25.935;31.6213;110.55;1.3955;0.6458;0.8054
1993-04-21;1.6205;795.5;2.572;5.7076;25.22;2065;25.87;31.6211;110.65;1.3974;0.6492;0.8081
1993-04-22;1.618;795.5;2.5705;5.7076;25.22;2066;25.86;31.6242;109.99;1.4085;0.6414;0.8098
1993-04-23;1.6175;795.8;2.5675;5.7076;25.2;2068;25.89;31.6251;110.7;1.3988;0.6349;0.7959
1993-04-26;1.6145;796.15;2.568;5.7076;25.1;2077;25.935;31.6237;110.58;1.3856;0.6306;0.7887
1993-04-27;1.616;796;2.573;5.7076;25.17;2072;25.917;31.6741;111.98;1.3986;0.6347;0.7936
1993-04-28;1.6175;796;2.5705;5.7076;25.23;2078;25.9;31.6704;112.07;1.3996;0.6349;0.7966
1993-04-29;1.6145;796;2.5722;5.7076;25.25;2079;25.858;31.6741;111.4;1.4071;0.6351;0.792
1993-04-30;1.614;796.1;2.5665;5.7076;25.25;2080;25.833;31.6741;111.05;1.4138;0.6354;0.7978
1993-05-03;1.6145;796.8;2.5635;5.7076;25.2;2080;25.913;31.6741;110.88;1.4154;0.639;0.7978
1993-05-04;1.6135;796.85;2.5645;5.7227;25.2;2078;25.89;31.6215;110.15;1.4312;0.6378;0.7894
1993-05-05;1.612;796.7;2.565;5.7227;25.22;2077;25.89;31.3;110.2;1.4223;0.6382;0.7926
1993-05-06;1.6125;796.7;2.5665;5.7227;25.22;2077;25.895;31.6242;110.05;1.4164;0.6327;0.7924
1993-05-07;1.6125;796.7;2.5665;5.7227;25.22;2077;25.896;31.6248;110.4;1.4094;0.6367;0.7912
1993-05-10;1.6165;799.35;2.5675;5.7227;25.22;2080;25.905;31.6259;111.83;1.4247;0.6529;0.8032
1993-05-11;1.6145;800.7;2.5695;5.7331;25.26;2078;25.952;31.6213;111.38;1.4229;0.6488;0.8062
1993-05-12;1.615;799.2;2.568;5.7331;25.27;2079;25.94;31.6215;111.55;1.4235;0.6519;0.8064
1993-05-13;1.613;800.25;2.568;5.7433;25.27;2079;25.95;31.32;111.95;1.4219;0.6568;0.812
1993-05-14;1.6176;801.6;2.5697;5.7433;25.27;2082;25.955;31.6228;110.73;1.4215;0.6498;0.808
1993-05-17;1.615;801;2.5695;5.7433;25.25;2080;25.945;31.6243;111.34;1.4245;0.6506;0.8094
1993-05-18;1.617;800.75;2.5705;5.7433;25.28;2081;25.96;31.6264;111.46;1.4447;0.651;0.8147
1993-05-19;1.616;802.2;2.569;5.7433;25.28;2081;25.951;31.6223;110.8;1.4453;0.6479;0.8141
1993-05-20;1.614;802.75;2.566;5.7433;25.28;2081;25.951;31.6233;110.75;1.4372;0.6425;0.8102
1993-05-21;1.616;801.8;2.5645;5.7433;25.28;2081;25.968;31.6575;110.5;1.4378;0.6482;0.8165
1993-05-24;1.6155;801;2.5665;5.7433;25.26;2082;26.01;31.32;110.65;1.4393;0.6515;0.8197
1993-05-25;1.6115;801.3;2.5655;5.7433;25.24;2081;26.075;31.6213;109.35;1.4276;0.6481;0.8161
1993-05-26;1.6065;801.2;2.561;5.7433;25.26;2081;26.116;31.32;108.5;1.4306;0.646;0.8189
1993-05-27;1.609;800.8;2.5605;5.7433;25.22;2081;26.14;31.7106;107.37;1.4424;0.6402;0.8123
1993-05-28;1.6065;801.3;2.557;5.7433;25.16;2080;26.101;31.7206;106.95;1.4545;0.6404;0.8005
1993-05-31;1.6035;802;2.5545;5.7433;25.11;2080;26.05;31.7206;107.08;1.4738;0.6398;0.8005
1993-06-01;1.6015;802;2.5545;5.7433;25.16;2080;26.1;31.7215;107.1;1.4749;0.6447;0.8023
1993-06-02;1.6005;802.7;2.5572;5.7433;25.11;2081;26.111;31.7235;107.2;1.4771;0.6489;0.8031
1993-06-03;1.6045;803.8;2.555;5.7433;25.19;2082;26.108;31.7219;107.2;1.4717;0.6468;0.8055
1993-06-04;1.615;803.8;2.557;5.7243;25.11;2080;26.116;31.7248;107.79;1.4802;0.6627;0.8148
1993-06-07;1.609;803.2;2.5555;5.7243;25.09;2080;26.15;31.4;107.24;1.4881;0.6565;0.8137
1993-06-08;1.61;803.1;2.557;5.7243;25.09;2080;26.142;31.7248;106.25;1.4928;0.6578;0.8137
1993-06-09;1.6116;802.1;2.5582;5.7243;25.2;2079;26.138;31.7266;106.37;1.4797;0.6598;0.8215
1993-06-10;1.6085;801.6;2.557;5.7243;25.2;2080;26.16;31.21;106.05;1.4793;0.6532;0.8202
1993-06-11;1.6095;801.12;2.5725;5.7243;25.07;2080;26.161;31.4;106.18;1.4717;0.657;0.815
1993-06-14;1.609;801.6;2.559;5.7243;25.14;2080;26.171;31.7273;105.09;1.483;0.6548;0.8153
1993-06-15;1.612;802.3;2.562;5.7529;25.1;2083;26.173;31.75;106.05;1.476;0.6592;0.8205
1993-06-16;1.6165;801.9;2.5645;5.7646;25.1;2082;26.182;31.55;106.6;1.4771;0.6639;0.8315
1993-06-17;1.6165;802.1;2.568;5.7646;25.22;2086;26.2;31.4;107.29;1.4868;0.6601;0.8305
1993-06-18;1.625;798.3;2.572;5.7646;25.22;2087;26.23;31.7248;109.6;1.476;0.6673;0.8418
1993-06-21;1.646;803.3;2.5885;5.7646;25.2;2087;26.38;31.55;110.67;1.4594;0.6718;0.8453
1993-06-22;1.637;806.5;2.588;5.7756;25.2;2091;26.388;31.45;110.93;1.4633;0.6768;0.8482
1993-06-23;1.631;803.2;2.586;5.7756;25.35;2091;26.405;31.6276;108.85;1.483;0.6791;0.8473
1993-06-24;1.6335;802.5;2.5875;5.7756;25.2;2091;26.43;31.45;108.6;1.4961;0.6805;0.8568
1993-06-25;1.625;802.7;2.5845;5.7756;25.22;2093;26.401;31.626;106.25;1.4892;0.677;0.8509
1993-06-28;1.6215;804;2.583;5.7756;25.2;2092;26.411;31.45;106.27;1.4968;0.668;0.8534
1993-06-29;1.6215;796.7;2.5805;5.7756;25.234;2093;26.42;31.45;106.42;1.4937;0.6609;0.8467
1993-06-30;1.625;803.1;2.577;5.7756;25.2;2093;26.385;31.45;107.3;1.5026;0.6705;0.8526
1993-07-01;1.6235;803.2;2.577;5.7756;25.1;2093;26.385;31.4;107.37;1.4934;0.6596;0.8506
1993-07-02;1.624;803.4;2.5745;5.7756;25.2;2093;26.391;31.45;108.6;1.4881;0.6631;0.8509
1993-07-05;1.625;804.5;2.575;5.7756;25.2;2093;26.413;31.45;109.05;1.4771;0.6622;0.8514
1993-07-06;1.6265;801.7;2.576;5.7756;25.14;2096;26.422;31.45;108.99;1.4749;0.6651;0.8535
1993-07-07;1.6235;803.8;2.5725;5.7756;25.15;2094;26.497;31.622;107.58;1.4715;0.6693;0.8545
1993-07-08;1.6215;804.3;2.564;5.7756;25.15;2092;26.52;31.6226;108.6;1.4773;0.6682;0.8596
1993-07-09;1.6292;805.2;2.5735;5.7756;25.35;2093;26.52;31.6234;110;1.4684;0.6752;0.8675
1993-07-12;1.6285;806.2;2.5755;5.7756;25.35;2093;26.575;31.55;109.35;1.4715;0.6773;0.8723
1993-07-13;1.6205;808.1;2.57;5.7756;25.2;2094;26.559;31.6243;108.13;1.4771;0.6679;0.8682
1993-07-14;1.62;806.2;2.5705;5.7756;25.35;2090;26.545;31.6256;107.05;1.4775;0.6649;0.8688
1993-07-15;1.6185;807.5;2.571;5.7756;25.35;2090;26.532;31.55;108.25;1.4678;0.6711;0.8721
1993-07-16;1.622;807.5;2.569;5.7756;25.2;2092;26.53;31.6232;107.55;1.4717;0.6727;0.8747
1993-07-19;1.621;808.7;2.571;5.7756;25.35;2093;26.535;31.55;108.55;1.4793;0.6709;0.8626
1993-07-20;1.6185;801;2.5695;5.7756;25.309;2091;26.544;31.4;108.17;1.4723;0.6615;0.8667
1993-07-21;1.6175;808;2.5655;5.7756;25.35;2093;26.556;31.6259;108.15;1.4751;0.6597;0.8614
1993-07-22;1.6135;808.3;2.566;5.7756;25.31;2094;26.564;31.6213;105.7;1.4815;0.6609;0.8689
1993-07-23;1.6125;808.7;2.566;5.7756;25.31;2094;26.74;31.625;107.07;1.4715;0.6647;0.8728
1993-07-26;1.6186;809;2.566;5.7756;25.31;2094;26.933;31.4;106.75;1.4719;0.6658;0.8751
1993-07-27;1.621;809.5;2.5657;5.7756;25.35;2094;26.94;31.55;106.21;1.4771;0.6721;0.8758
1993-07-28;1.618;806.9;2.5625;5.7756;25.35;2089;26.951;31.55;106.02;1.4767;0.6686;0.8712
1993-07-29;1.619;806.5;2.5665;5.7756;25.28;2090;26.946;31.6223;106.55;1.4661;0.675;0.8819
1993-07-30;1.6225;806.7;2.563;5.7756;25.35;2100;26.94;31.55;105.1;1.4493;0.6745;0.8882
1993-08-02;1.6182;806.9;2.561;5.7756;25.25;2095;26.938;31.624;104.34;1.4459;0.6661;0.8859
1993-08-03;1.6062;801.4;2.5432;5.7756;25.092;2095;26.928;31.4;104.45;1.4489;0.666;0.8727
1993-08-04;1.614;806.1;2.553;5.7756;25.22;2095;26.94;31.6245;104.9;1.4516;0.6656;0.8732
1993-08-05;1.619;806.4;2.551;5.7756;25.23;2095;26.948;31.4;104.38;1.468;0.6691;0.8767
1993-08-06;1.614;808.1;2.551;5.7756;25.23;2095;26.935;31.4;104.4;1.4682;0.6671;0.8737
1993-08-09;1.614;808.1;2.5517;5.7756;25.21;2095;26.945;31.6265;104.95;1.4663;0.6705;0.8708
1993-08-10;1.6125;807.8;2.5535;5.7756;25.23;2096;26.951;31.4;104.64;1.4571;0.6817;0.8783
1993-08-11;1.6098;809;2.553;5.7963;25.216;2093;26.95;31.6236;103.69;1.4633;0.6789;0.8794
1993-08-12;1.6105;810.1;2.554;5.7963;25.23;2095;26.949;31.6535;102.99;1.4793;0.6821;0.8871
1993-08-13;1.61;809.2;2.553;5.7963;25.2;2094;26.942;31.4;101.85;1.4771;0.6849;0.8832
1993-08-16;1.608;810.4;2.5515;5.7963;25.2;2093;26.955;31.38;101.62;1.4728;0.6714;0.8711
1993-08-17;1.6077;796.1;2.5508;5.7963;25.15;2095;26.94;31.6515;101.02;1.4848;0.6717;0.8689
1993-08-18;1.6057;809.5;2.5467;5.7963;25.2;2094;26.957;31.35;101.63;1.4795;0.6594;0.8645
1993-08-19;1.61;810.5;2.553;5.7963;25.18;2094;26.952;31.6517;105.84;1.4686;0.6642;0.8648
1993-08-20;1.6138;810.7;2.5532;5.7963;25.16;2096;26.955;31.35;104.43;1.478;0.6601;0.8599
1993-08-23;1.608;811.1;2.55;5.7963;25.21;2097;26.949;31.5047;103.05;1.4975;0.6637;0.8646
1993-08-24;1.6082;818.5;2.5492;5.7963;25.15;2100;26.945;31.6578;103.73;1.493;0.6672;0.8596
1993-08-25;1.609;809;2.5497;5.7963;25.2;2098;26.96;31.6532;105.05;1.4837;0.6748;0.8642
1993-08-26;1.606;808.4;2.5492;5.7963;25.2;2098;26.956;31.6534;104.41;1.4945;0.662;0.859
1993-08-27;1.6053;808.3;2.5488;5.7963;25.2;2103;26.956;31.6561;103.8;1.5008;0.6647;0.858
1993-08-30;1.606;808.4;2.5475;5.8063;25.13;2103;26.91;31.6561;103.8;1.4908;0.6696;0.858
1993-08-31;1.6058;813.9;2.5495;5.8063;25.2;2103;26.933;31.6515;104.75;1.4848;0.67;0.8619
